epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,158.772,4.0126,6.18967,4.2673,0,0,0,0,4.16872,4.63474,4.15654,0.0002312,0.0002312,0.0002312
